"FACILITY_ID","Date","EncounterCount","WeekDayName","IsHoliday","MonthName"
"9","2018-01-30","44","Tuesday","False","January"
"9","2018-01-31","51","Wednesday","False","January"
"9","2018-02-01","45","Thursday","False","February"
"9","2018-02-02","53","Friday","False","February"
"9","2018-02-03","46","Saturday","False","February"
"9","2018-02-04","39","Sunday","False","February"
"9","2018-02-05","38","Monday","False","February"
"9","2018-02-06","43","Tuesday","False","February"
"9","2018-02-07","44","Wednesday","False","February"
"9","2018-02-08","44","Thursday","False","February"
"9","2018-02-09","48","Friday","False","February"
"9","2018-02-10","45","Saturday","False","February"
"9","2018-02-11","37","Sunday","False","February"
"9","2018-02-12","36","Monday","False","February"
"9","2018-02-13","41","Tuesday","False","February"
"9","2018-02-14","51","Wednesday","False","February"
"9","2018-02-15","46","Thursday","False","February"
"9","2018-02-16","44","Friday","False","February"
"9","2018-02-17","42","Saturday","False","February"
"9","2018-02-18","34","Sunday","False","February"
"9","2018-02-19","37","Monday","True","February"
"9","2018-02-20","46","Tuesday","False","February"
"9","2018-02-21","53","Wednesday","False","February"
"9","2018-02-22","50","Thursday","False","February"
"9","2018-02-23","49","Friday","False","February"
"9","2018-02-24","48","Saturday","False","February"
"9","2018-02-25","38","Sunday","False","February"
"9","2018-02-26","39","Monday","False","February"
"9","2018-02-27","49","Tuesday","False","February"
"9","2018-02-28","59","Wednesday","False","February"
"9","2018-03-01","57","Thursday","False","March"
"9","2018-03-02","43","Friday","False","March"
"9","2018-03-03","52","Saturday","False","March"
"9","2018-03-04","44","Sunday","False","March"
"9","2018-03-05","37","Monday","False","March"
"9","2018-03-06","44","Tuesday","False","March"
"9","2018-03-07","44","Wednesday","False","March"
"9","2018-03-08","46","Thursday","False","March"
"9","2018-03-09","47","Friday","False","March"
"9","2018-03-10","43","Saturday","False","March"
"9","2018-03-11","33","Sunday","False","March"
"9","2018-03-12","32","Monday","False","March"
"9","2018-03-13","41","Tuesday","False","March"
"9","2018-03-14","47","Wednesday","False","March"
"9","2018-03-15","46","Thursday","False","March"
"9","2018-03-16","44","Friday","False","March"
"9","2018-03-17","38","Saturday","False","March"
"9","2018-03-18","33","Sunday","False","March"
"9","2018-03-19","34","Monday","False","March"
"9","2018-03-20","41","Tuesday","False","March"
"9","2018-03-21","42","Wednesday","False","March"
"9","2018-03-22","48","Thursday","False","March"
"9","2018-03-23","44","Friday","False","March"
"9","2018-03-24","46","Saturday","False","March"
"9","2018-03-25","47","Sunday","False","March"
"9","2018-03-26","41","Monday","False","March"
"9","2018-03-27","45","Tuesday","False","March"
"9","2018-03-28","49","Wednesday","False","March"
"9","2018-03-29","51","Thursday","False","March"
"9","2018-03-30","46","Friday","True","March"
"9","2018-03-31","42","Saturday","False","March"
"9","2018-04-01","40","Sunday","True","April"
"9","2018-04-02","38","Monday","True","April"
"9","2018-04-03","36","Tuesday","False","April"
"9","2018-04-04","44","Wednesday","False","April"
"9","2018-04-05","41","Thursday","False","April"
"9","2018-04-06","41","Friday","False","April"
"9","2018-04-07","38","Saturday","False","April"
"9","2018-04-08","37","Sunday","False","April"
"9","2018-04-09","38","Monday","False","April"
"9","2018-04-10","42","Tuesday","False","April"
"9","2018-04-11","50","Wednesday","False","April"
"9","2018-04-12","47","Thursday","False","April"
"9","2018-04-13","52","Friday","False","April"
"9","2018-04-14","46","Saturday","False","April"
"9","2018-04-15","44","Sunday","False","April"
"9","2018-04-16","46","Monday","False","April"
"9","2018-04-17","52","Tuesday","False","April"
"9","2018-04-18","47","Wednesday","False","April"
"9","2018-04-19","44","Thursday","False","April"
"9","2018-04-20","51","Friday","False","April"
"9","2018-04-21","46","Saturday","False","April"
"9","2018-04-22","42","Sunday","False","April"
"9","2018-04-23","43","Monday","False","April"
"9","2018-04-24","45","Tuesday","False","April"
"9","2018-04-25","45","Wednesday","False","April"
"9","2018-04-26","45","Thursday","False","April"
"9","2018-04-27","43","Friday","False","April"
"9","2018-04-28","42","Saturday","False","April"
"9","2018-04-29","31","Sunday","False","April"
"9","2018-04-30","33","Monday","False","April"
"9","2018-05-01","42","Tuesday","False","May"
"9","2018-05-02","52","Wednesday","False","May"
"9","2018-05-03","44","Thursday","False","May"
"9","2018-05-04","47","Friday","False","May"
"9","2018-05-05","41","Saturday","False","May"
"9","2018-05-06","41","Sunday","False","May"
"9","2018-05-07","36","Monday","False","May"
"9","2018-05-08","43","Tuesday","False","May"
"9","2018-05-09","44","Wednesday","False","May"
"9","2018-05-10","46","Thursday","False","May"
"9","2018-05-11","47","Friday","False","May"
"9","2018-05-12","46","Saturday","False","May"
"9","2018-05-13","39","Sunday","False","May"
"9","2018-05-14","34","Monday","False","May"
"9","2018-05-15","39","Tuesday","False","May"
"9","2018-05-16","47","Wednesday","False","May"
"9","2018-05-17","47","Thursday","False","May"
"9","2018-05-18","45","Friday","False","May"
"9","2018-05-19","42","Saturday","False","May"
"9","2018-05-20","35","Sunday","False","May"
"9","2018-05-21","39","Monday","False","May"
"9","2018-05-22","45","Tuesday","False","May"
"9","2018-05-23","57","Wednesday","False","May"
"9","2018-05-24","58","Thursday","False","May"
"9","2018-05-25","55","Friday","False","May"
"9","2018-05-26","49","Saturday","False","May"
"9","2018-05-27","51","Sunday","False","May"
"9","2018-05-28","40","Monday","True","May"
"9","2018-05-29","47","Tuesday","False","May"
"9","2018-05-30","51","Wednesday","False","May"
"9","2018-05-31","53","Thursday","False","May"
"9","2018-06-01","46","Friday","False","June"
"9","2018-06-02","43","Saturday","False","June"
"9","2018-06-03","36","Sunday","False","June"
"9","2018-06-04","43","Monday","False","June"
"9","2018-06-05","42","Tuesday","False","June"
"9","2018-06-06","41","Wednesday","False","June"
"9","2018-06-07","41","Thursday","False","June"
"9","2018-06-08","41","Friday","False","June"
"9","2018-06-09","42","Saturday","False","June"
"9","2018-06-10","38","Sunday","False","June"
"9","2018-06-11","39","Monday","False","June"
"9","2018-06-12","44","Tuesday","False","June"
"9","2018-06-13","52","Wednesday","False","June"
"9","2018-06-14","51","Thursday","False","June"
"9","2018-06-15","55","Friday","False","June"
"9","2018-06-16","56","Saturday","False","June"
"9","2018-06-17","40","Sunday","False","June"
"9","2018-06-18","39","Monday","False","June"
"9","2018-06-19","40","Tuesday","False","June"
"9","2018-06-20","49","Wednesday","False","June"
"9","2018-06-21","46","Thursday","False","June"
"9","2018-06-22","45","Friday","False","June"
"9","2018-06-23","38","Saturday","False","June"
"9","2018-06-24","39","Sunday","False","June"
"9","2018-06-25","40","Monday","False","June"
"9","2018-06-26","37","Tuesday","False","June"
"9","2018-06-27","40","Wednesday","False","June"
"9","2018-06-28","42","Thursday","False","June"
"9","2018-06-29","40","Friday","False","June"
"9","2018-06-30","40","Saturday","False","June"
"9","2018-07-01","37","Sunday","False","July"
"9","2018-07-02","34","Monday","False","July"
"9","2018-07-03","42","Tuesday","False","July"
"9","2018-07-04","41","Wednesday","True","July"
"9","2018-07-05","39","Thursday","False","July"
"9","2018-07-06","42","Friday","False","July"
"9","2018-07-07","40","Saturday","False","July"
"9","2018-07-08","35","Sunday","False","July"
"9","2018-07-09","31","Monday","False","July"
"9","2018-07-10","40","Tuesday","False","July"
"9","2018-07-11","47","Wednesday","False","July"
"9","2018-07-12","54","Thursday","False","July"
"9","2018-07-13","53","Friday","False","July"
"9","2018-07-14","54","Saturday","False","July"
"9","2018-07-15","49","Sunday","False","July"
"9","2018-07-16","52","Monday","False","July"
"9","2018-07-17","58","Tuesday","False","July"
"9","2018-07-18","54","Wednesday","False","July"
"9","2018-07-19","47","Thursday","False","July"
"9","2018-07-20","52","Friday","False","July"
"9","2018-07-21","47","Saturday","False","July"
"9","2018-07-22","42","Sunday","False","July"
"9","2018-07-23","37","Monday","False","July"
"9","2018-07-24","32","Tuesday","False","July"
"9","2018-07-25","39","Wednesday","False","July"
"9","2018-07-26","40","Thursday","False","July"
"9","2018-07-27","40","Friday","False","July"
"9","2018-07-28","31","Saturday","False","July"
"9","2018-07-29","32","Sunday","False","July"
"9","2018-07-30","28","Monday","False","July"
"9","2018-07-31","38","Tuesday","False","July"
"9","2018-08-01","50","Wednesday","False","August"
"9","2018-08-02","43","Thursday","False","August"
"9","2018-08-03","54","Friday","False","August"
"9","2018-08-04","48","Saturday","False","August"
"9","2018-08-05","39","Sunday","False","August"
"9","2018-08-06","34","Monday","False","August"
"9","2018-08-07","46","Tuesday","False","August"
"9","2018-08-08","50","Wednesday","False","August"
"9","2018-08-09","47","Thursday","False","August"
"9","2018-08-10","50","Friday","False","August"
"9","2018-08-11","45","Saturday","False","August"
"9","2018-08-12","41","Sunday","False","August"
"9","2018-08-13","41","Monday","False","August"
"9","2018-08-14","42","Tuesday","False","August"
"9","2018-08-15","48","Wednesday","False","August"
"9","2018-08-16","41","Thursday","False","August"
"9","2018-08-17","40","Friday","False","August"
"9","2018-08-18","38","Saturday","False","August"
"9","2018-08-19","26","Sunday","False","August"
"9","2018-08-20","31","Monday","False","August"
"9","2018-08-21","34","Tuesday","False","August"
"9","2018-08-22","41","Wednesday","False","August"
"9","2018-08-23","39","Thursday","False","August"
"9","2018-08-24","43","Friday","False","August"
"9","2018-08-25","38","Saturday","False","August"
"9","2018-08-26","30","Sunday","False","August"
"9","2018-08-27","32","Monday","False","August"
"9","2018-08-28","35","Tuesday","False","August"
"9","2018-08-29","42","Wednesday","False","August"
"9","2018-08-30","43","Thursday","False","August"
"9","2018-08-31","44","Friday","False","August"
"9","2018-09-01","36","Saturday","False","September"
"9","2018-09-02","27","Sunday","False","September"
"9","2018-09-03","28","Monday","True","September"
"9","2018-09-04","43","Tuesday","False","September"
"9","2018-09-05","47","Wednesday","False","September"
"9","2018-09-06","59","Thursday","False","September"
"9","2018-09-07","51","Friday","False","September"
"9","2018-09-08","44","Saturday","False","September"
"9","2018-09-09","38","Sunday","False","September"
"9","2018-09-10","31","Monday","False","September"
"9","2018-09-11","36","Tuesday","False","September"
"9","2018-09-12","49","Wednesday","False","September"
"9","2018-09-13","49","Thursday","False","September"
"9","2018-09-14","49","Friday","False","September"
"9","2018-09-15","49","Saturday","False","September"
"9","2018-09-16","46","Sunday","False","September"
"9","2018-09-17","42","Monday","False","September"
"9","2018-09-18","52","Tuesday","False","September"
"9","2018-09-19","59","Wednesday","False","September"
"9","2018-09-20","61","Thursday","False","September"
"9","2018-09-21","55","Friday","False","September"
"9","2018-09-22","51","Saturday","False","September"
"9","2018-09-23","44","Sunday","False","September"
"9","2018-09-24","47","Monday","False","September"
"9","2018-09-25","54","Tuesday","False","September"
"9","2018-09-26","56","Wednesday","False","September"
"9","2018-09-27","51","Thursday","False","September"
"9","2018-09-28","49","Friday","False","September"
"9","2018-09-29","50","Saturday","False","September"
"9","2018-09-30","42","Sunday","False","September"
"9","2018-10-01","39","Monday","False","October"
"9","2018-10-02","41","Tuesday","False","October"
"9","2018-10-03","43","Wednesday","False","October"
"9","2018-10-04","43","Thursday","False","October"
"9","2018-10-05","50","Friday","False","October"
"9","2018-10-06","41","Saturday","False","October"
"9","2018-10-07","35","Sunday","False","October"
"9","2018-10-08","35","Monday","True","October"
"9","2018-10-09","38","Tuesday","False","October"
"9","2018-10-10","47","Wednesday","False","October"
"9","2018-10-11","41","Thursday","False","October"
"9","2018-10-12","37","Friday","False","October"
"9","2018-10-13","38","Saturday","False","October"
"9","2018-10-14","41","Sunday","False","October"
"9","2018-10-15","44","Monday","False","October"
"9","2018-10-16","52","Tuesday","False","October"
"9","2018-10-17","55","Wednesday","False","October"
"9","2018-10-18","51","Thursday","False","October"
"9","2018-10-19","53","Friday","False","October"
"9","2018-10-20","43","Saturday","False","October"
"9","2018-10-21","36","Sunday","False","October"
"9","2018-10-22","39","Monday","False","October"
"9","2018-10-23","47","Tuesday","False","October"
"9","2018-10-24","48","Wednesday","False","October"
"9","2018-10-25","45","Thursday","False","October"
"9","2018-10-26","38","Friday","False","October"
"9","2018-10-27","37","Saturday","False","October"
"9","2018-10-28","32","Sunday","False","October"
"9","2018-10-29","28","Monday","False","October"
"9","2018-10-30","29","Tuesday","False","October"
"9","2018-10-31","30","Wednesday","False","October"
"9","2018-11-01","36","Thursday","False","November"
"9","2018-11-02","38","Friday","False","November"
"9","2018-11-03","31","Saturday","False","November"
"9","2018-11-04","27","Sunday","False","November"
"9","2018-11-05","30","Monday","False","November"
"9","2018-11-06","40","Tuesday","False","November"
"9","2018-11-07","51","Wednesday","False","November"
"9","2018-11-08","53","Thursday","False","November"
"9","2018-11-09","47","Friday","False","November"
"9","2018-11-10","45","Saturday","False","November"
"9","2018-11-11","42","Sunday","True","November"
"9","2018-11-12","37","Monday","False","November"
"9","2018-11-13","38","Tuesday","False","November"
"9","2018-11-14","40","Wednesday","False","November"
"9","2018-11-15","42","Thursday","False","November"
"9","2018-11-16","41","Friday","False","November"
"9","2018-11-17","40","Saturday","False","November"
"9","2018-11-18","38","Sunday","False","November"
"9","2018-11-19","37","Monday","False","November"
"9","2018-11-20","38","Tuesday","False","November"
"9","2018-11-21","39","Wednesday","False","November"
"9","2018-11-22","32","Thursday","True","November"
"9","2018-11-23","30","Friday","True","November"
"9","2018-11-24","29","Saturday","False","November"
"9","2018-11-25","36","Sunday","False","November"
"9","2018-11-26","34","Monday","False","November"
"9","2018-11-27","34","Tuesday","False","November"
"9","2018-11-28","45","Wednesday","False","November"
"9","2018-11-29","50","Thursday","False","November"
"9","2018-11-30","56","Friday","False","November"
"9","2018-12-01","54","Saturday","False","December"
"9","2018-12-02","51","Sunday","False","December"
"9","2018-12-03","46","Monday","False","December"
"9","2018-12-04","60","Tuesday","False","December"
"9","2018-12-05","56","Wednesday","False","December"
"9","2018-12-06","61","Thursday","False","December"
"9","2018-12-07","51","Friday","False","December"
"9","2018-12-08","44","Saturday","False","December"
"9","2018-12-09","41","Sunday","False","December"
"9","2018-12-10","48","Monday","False","December"
"9","2018-12-11","61","Tuesday","False","December"
"9","2018-12-12","60","Wednesday","False","December"
"9","2018-12-13","58","Thursday","False","December"
"9","2018-12-14","51","Friday","False","December"
"9","2018-12-15","47","Saturday","False","December"
"9","2018-12-16","44","Sunday","False","December"
"9","2018-12-17","45","Monday","False","December"
"9","2018-12-18","56","Tuesday","False","December"
"9","2018-12-19","54","Wednesday","False","December"
"9","2018-12-20","62","Thursday","False","December"
"9","2018-12-21","61","Friday","False","December"
"9","2018-12-22","53","Saturday","False","December"
"9","2018-12-23","52","Sunday","False","December"
"9","2018-12-24","47","Monday","False","December"
"9","2018-12-25","44","Tuesday","True","December"
"9","2018-12-26","43","Wednesday","False","December"
"9","2018-12-27","50","Thursday","False","December"
"9","2018-12-28","51","Friday","False","December"
"9","2018-12-29","49","Saturday","False","December"
"9","2018-12-30","47","Sunday","False","December"
"9","2018-12-31","45","Monday","False","December"
"11","2017-01-01","36","Sunday","True","January"
"11","2017-01-02","41","Monday","False","January"
"11","2017-01-03","44","Tuesday","False","January"
"11","2017-01-04","44","Wednesday","False","January"
"11","2017-01-05","42","Thursday","False","January"
"11","2017-01-06","43","Friday","False","January"
"11","2017-01-07","32","Saturday","False","January"
"11","2017-01-08","26","Sunday","False","January"
"11","2017-01-09","33","Monday","False","January"
"11","2017-01-10","41","Tuesday","False","January"
"11","2017-01-11","42","Wednesday","False","January"
"11","2017-01-12","43","Thursday","False","January"
"11","2017-01-13","38","Friday","False","January"
"11","2017-01-14","39","Saturday","False","January"
"11","2017-01-15","34","Sunday","False","January"
"11","2017-01-16","40","Monday","True","January"
"11","2017-01-17","41","Tuesday","False","January"
"11","2017-01-18","45","Wednesday","False","January"
"11","2017-01-19","47","Thursday","False","January"
"11","2017-01-20","51","Friday","False","January"
"11","2017-01-21","47","Saturday","False","January"
"11","2017-01-22","36","Sunday","False","January"
"11","2017-01-23","49","Monday","False","January"
"11","2017-01-24","50","Tuesday","False","January"
"11","2017-01-25","53","Wednesday","False","January"
"11","2017-01-26","47","Thursday","False","January"
"11","2017-01-27","43","Friday","False","January"
"11","2017-01-28","42","Saturday","False","January"
"11","2017-01-29","45","Sunday","False","January"
"11","2017-01-30","50","Monday","False","January"
"11","2017-01-31","50","Tuesday","False","January"
"11","2017-02-01","48","Wednesday","False","February"
"11","2017-02-02","51","Thursday","False","February"
"11","2017-02-03","48","Friday","False","February"
"11","2017-02-04","46","Saturday","False","February"
"11","2017-02-05","38","Sunday","False","February"
"11","2017-02-06","43","Monday","False","February"
"11","2017-02-07","44","Tuesday","False","February"
"11","2017-02-08","50","Wednesday","False","February"
"11","2017-02-09","47","Thursday","False","February"
"11","2017-02-10","42","Friday","False","February"
"11","2017-02-11","38","Saturday","False","February"
"11","2017-02-12","30","Sunday","False","February"
"11","2017-02-13","39","Monday","False","February"
"11","2017-02-14","42","Tuesday","False","February"
"11","2017-02-15","42","Wednesday","False","February"
"11","2017-02-16","56","Thursday","False","February"
"11","2017-02-17","52","Friday","False","February"
"11","2017-02-18","47","Saturday","False","February"
"11","2017-02-19","47","Sunday","False","February"
"11","2017-02-20","46","Monday","True","February"
"11","2017-02-21","42","Tuesday","False","February"
"11","2017-02-22","42","Wednesday","False","February"
"11","2017-02-23","41","Thursday","False","February"
"11","2017-02-24","46","Friday","False","February"
"11","2017-02-25","43","Saturday","False","February"
"11","2017-02-26","34","Sunday","False","February"
"11","2017-02-27","47","Monday","False","February"
"11","2017-02-28","47","Tuesday","False","February"
"11","2017-03-01","48","Wednesday","False","March"
"11","2017-03-02","45","Thursday","False","March"
"11","2017-03-03","45","Friday","False","March"
"11","2017-03-04","38","Saturday","False","March"
"11","2017-03-05","37","Sunday","False","March"
"11","2017-03-06","49","Monday","False","March"
"11","2017-03-07","44","Tuesday","False","March"
"11","2017-03-08","53","Wednesday","False","March"
"11","2017-03-09","45","Thursday","False","March"
"11","2017-03-10","46","Friday","False","March"
"11","2017-03-11","39","Saturday","False","March"
"11","2017-03-12","32","Sunday","False","March"
"11","2017-03-13","33","Monday","False","March"
"11","2017-03-14","40","Tuesday","False","March"
"11","2017-03-15","43","Wednesday","False","March"
"11","2017-03-16","40","Thursday","False","March"
"11","2017-03-17","40","Friday","False","March"
"11","2017-03-18","47","Saturday","False","March"
"11","2017-03-19","39","Sunday","False","March"
"11","2017-03-20","45","Monday","False","March"
"11","2017-03-21","51","Tuesday","False","March"
"11","2017-03-22","50","Wednesday","False","March"
"11","2017-03-23","50","Thursday","False","March"
"11","2017-03-24","53","Friday","False","March"
"11","2017-03-25","45","Saturday","False","March"
"11","2017-03-26","46","Sunday","False","March"
"11","2017-03-27","51","Monday","False","March"
"11","2017-03-28","46","Tuesday","False","March"
"11","2017-03-29","54","Wednesday","False","March"
"11","2017-03-30","48","Thursday","False","March"
"11","2017-03-31","46","Friday","False","March"
"11","2017-04-01","42","Saturday","False","April"
"11","2017-04-02","40","Sunday","False","April"
"11","2017-04-03","43","Monday","False","April"
"11","2017-04-04","48","Tuesday","False","April"
"11","2017-04-05","46","Wednesday","False","April"
"11","2017-04-06","42","Thursday","False","April"
"11","2017-04-07","43","Friday","False","April"
"11","2017-04-08","43","Saturday","False","April"
"11","2017-04-09","34","Sunday","False","April"
"11","2017-04-10","42","Monday","False","April"
"11","2017-04-11","48","Tuesday","False","April"
"11","2017-04-12","42","Wednesday","False","April"
"11","2017-04-13","36","Thursday","False","April"
"11","2017-04-14","39","Friday","True","April"
"11","2017-04-15","38","Saturday","False","April"
"11","2017-04-16","31","Sunday","True","April"
"11","2017-04-17","2","Monday","True","April"
"11","2017-04-18","3","Tuesday","False","April"
"11","2017-04-19","4","Wednesday","False","April"
"11","2017-04-20","3","Thursday","False","April"
"11","2017-04-21","4","Friday","False","April"
"11","2017-04-22","4","Saturday","False","April"
"11","2017-04-23","4","Sunday","False","April"
"11","2017-04-26","2","Wednesday","False","April"
"11","2017-04-27","1","Thursday","False","April"
"11","2017-04-28","1","Friday","False","April"
"11","2017-05-01","4","Monday","False","May"
"11","2017-05-02","2","Tuesday","False","May"
"11","2017-05-03","3","Wednesday","False","May"
"11","2017-05-04","8","Thursday","False","May"
"11","2017-05-05","2","Friday","False","May"
"11","2017-05-06","2","Saturday","False","May"
"11","2017-05-07","3","Sunday","False","May"
"11","2017-05-09","6","Tuesday","False","May"
"11","2017-05-10","3","Wednesday","False","May"
"11","2017-05-11","4","Thursday","False","May"
"11","2017-05-12","3","Friday","False","May"
"11","2017-05-13","2","Saturday","False","May"
"11","2017-05-14","2","Sunday","False","May"
"11","2017-05-15","1","Monday","False","May"
"11","2017-05-16","2","Tuesday","False","May"
"11","2017-05-17","1","Wednesday","False","May"
"11","2017-05-21","1","Sunday","False","May"
"11","2017-05-22","4","Monday","False","May"
"11","2017-05-23","2","Tuesday","False","May"
"11","2017-05-24","4","Wednesday","False","May"
"11","2017-05-25","4","Thursday","False","May"
"11","2017-05-26","6","Friday","False","May"
"11","2017-05-27","3","Saturday","False","May"
"11","2017-05-28","1","Sunday","False","May"
"11","2017-05-30","3","Tuesday","False","May"
"11","2017-05-31","7","Wednesday","False","May"
"11","2017-06-01","2","Thursday","False","June"
"11","2017-06-02","5","Friday","False","June"
"11","2017-06-03","1","Saturday","False","June"
"11","2017-06-04","3","Sunday","False","June"
"11","2017-06-05","2","Monday","False","June"
"11","2017-06-06","2","Tuesday","False","June"
"11","2017-06-07","4","Wednesday","False","June"
"11","2017-06-09","1","Friday","False","June"
"11","2017-06-12","3","Monday","False","June"
"11","2017-06-13","4","Tuesday","False","June"
"11","2017-06-14","5","Wednesday","False","June"
"11","2017-06-15","3","Thursday","False","June"
"11","2017-06-16","2","Friday","False","June"
"11","2017-06-17","1","Saturday","False","June"
"11","2017-06-18","2","Sunday","False","June"
"11","2017-06-19","7","Monday","False","June"
"11","2017-06-20","5","Tuesday","False","June"
"11","2017-06-21","3","Wednesday","False","June"
"11","2017-06-22","4","Thursday","False","June"
"11","2017-06-23","2","Friday","False","June"
"11","2017-06-25","5","Sunday","False","June"
"11","2017-06-26","3","Monday","False","June"
"11","2017-06-28","1","Wednesday","False","June"
"11","2017-07-01","1","Saturday","False","July"
"11","2017-07-03","2","Monday","False","July"
"11","2017-07-04","2","Tuesday","True","July"
"11","2017-07-05","3","Wednesday","False","July"
"11","2017-07-06","1","Thursday","False","July"
"11","2017-07-07","1","Friday","False","July"
"11","2017-07-09","2","Sunday","False","July"
"11","2017-07-10","2","Monday","False","July"
"11","2017-07-11","6","Tuesday","False","July"
"11","2017-07-12","3","Wednesday","False","July"
"11","2017-07-13","2","Thursday","False","July"
"11","2017-07-15","1","Saturday","False","July"
"11","2017-07-16","2","Sunday","False","July"
"11","2017-07-17","2","Monday","False","July"
"11","2017-07-19","1","Wednesday","False","July"
"11","2017-07-20","1","Thursday","False","July"
"11","2017-07-21","1","Friday","False","July"
"11","2017-07-24","3","Monday","False","July"
"11","2017-07-25","1","Tuesday","False","July"
"11","2017-07-26","1","Wednesday","False","July"
"11","2017-07-27","1","Thursday","False","July"
"11","2017-07-28","1","Friday","False","July"
"11","2017-07-29","2","Saturday","False","July"
"11","2017-07-30","1","Sunday","False","July"
"11","2017-07-31","2","Monday","False","July"
"11","2017-08-01","3","Tuesday","False","August"
"11","2017-08-02","2","Wednesday","False","August"
"11","2017-08-03","7","Thursday","False","August"
"11","2017-08-04","1","Friday","False","August"
"11","2017-08-05","2","Saturday","False","August"
"11","2017-08-06","3","Sunday","False","August"
"11","2017-08-08","1","Tuesday","False","August"
"11","2017-08-09","1","Wednesday","False","August"
"11","2017-08-10","3","Thursday","False","August"
"11","2017-08-11","1","Friday","False","August"
"11","2017-08-12","1","Saturday","False","August"
"11","2017-08-13","2","Sunday","False","August"
"11","2017-08-14","9","Monday","False","August"
"11","2017-08-15","9","Tuesday","False","August"
"11","2017-08-16","4","Wednesday","False","August"
"11","2017-08-17","3","Thursday","False","August"
"11","2017-08-18","6","Friday","False","August"
"11","2017-08-19","3","Saturday","False","August"
"11","2017-08-21","5","Monday","False","August"
"11","2017-08-22","3","Tuesday","False","August"
"11","2017-08-23","3","Wednesday","False","August"
"11","2017-08-24","3","Thursday","False","August"
"11","2017-08-25","2","Friday","False","August"
"11","2017-08-26","3","Saturday","False","August"
"11","2017-08-27","3","Sunday","False","August"
"11","2017-08-28","4","Monday","False","August"
"11","2017-08-29","1","Tuesday","False","August"
"11","2017-08-30","1","Wednesday","False","August"
"11","2017-09-01","1","Friday","False","September"
"11","2017-09-03","1","Sunday","False","September"
"11","2017-09-04","1","Monday","True","September"
"11","2017-09-05","2","Tuesday","False","September"
"11","2017-09-06","2","Wednesday","False","September"
"11","2017-09-07","1","Thursday","False","September"
"11","2017-09-08","3","Friday","False","September"
"11","2017-09-10","1","Sunday","False","September"
"11","2017-09-12","1","Tuesday","False","September"
"11","2017-09-13","2","Wednesday","False","September"
"11","2017-09-14","5","Thursday","False","September"
"11","2017-09-15","1","Friday","False","September"
"11","2017-09-16","1","Saturday","False","September"
"11","2017-09-18","1","Monday","False","September"
"11","2017-09-19","1","Tuesday","False","September"
"11","2017-09-20","4","Wednesday","False","September"
"11","2017-09-21","1","Thursday","False","September"
"11","2017-09-22","3","Friday","False","September"
"11","2017-09-23","1","Saturday","False","September"
"11","2017-09-24","1","Sunday","False","September"
"11","2017-09-25","2","Monday","False","September"
"11","2017-09-26","1","Tuesday","False","September"
"11","2017-09-27","2","Wednesday","False","September"
"11","2017-09-28","2","Thursday","False","September"
"11","2017-09-29","3","Friday","False","September"
"11","2017-09-30","1","Saturday","False","September"
"11","2017-10-01","1","Sunday","False","October"
"11","2017-10-02","4","Monday","False","October"
"11","2017-10-03","8","Tuesday","False","October"
"11","2017-10-04","1","Wednesday","False","October"
"11","2017-10-05","5","Thursday","False","October"
"11","2017-10-06","1","Friday","False","October"
"11","2017-10-07","2","Saturday","False","October"
"11","2017-10-08","5","Sunday","False","October"
"11","2017-10-09","1","Monday","True","October"
"11","2017-10-10","5","Tuesday","False","October"
"11","2017-10-11","1","Wednesday","False","October"
"11","2017-10-12","8","Thursday","False","October"
"11","2017-10-13","1","Friday","False","October"
"11","2017-10-16","7","Monday","False","October"
"11","2017-10-17","5","Tuesday","False","October"
"11","2017-10-18","5","Wednesday","False","October"
"11","2017-10-19","8","Thursday","False","October"
"11","2017-10-20","3","Friday","False","October"
"11","2017-10-23","1","Monday","False","October"
"11","2017-10-24","4","Tuesday","False","October"
"11","2017-10-25","4","Wednesday","False","October"
"11","2017-10-26","11","Thursday","False","October"
"11","2017-10-27","4","Friday","False","October"
"11","2017-10-28","3","Saturday","False","October"
"11","2017-10-29","4","Sunday","False","October"
"11","2017-10-30","1","Monday","False","October"
"11","2017-10-31","2","Tuesday","False","October"
"11","2017-11-02","6","Thursday","False","November"
"11","2017-11-03","2","Friday","False","November"
"11","2017-11-06","8","Monday","False","November"
"11","2017-11-07","12","Tuesday","False","November"
"11","2017-11-08","6","Wednesday","False","November"
"11","2017-11-09","11","Thursday","False","November"
"11","2017-11-10","3","Friday","False","November"
"11","2017-11-11","5","Saturday","True","November"
"11","2017-11-12","1","Sunday","False","November"
"11","2017-11-14","6","Tuesday","False","November"
"11","2017-11-15","6","Wednesday","False","November"
"11","2017-11-16","2","Thursday","False","November"
"11","2017-11-17","3","Friday","False","November"
"11","2017-11-19","1","Sunday","False","November"
"11","2017-11-20","7","Monday","False","November"
"11","2017-11-21","10","Tuesday","False","November"
"11","2017-11-22","2","Wednesday","False","November"
"11","2017-11-23","1","Thursday","True","November"
"11","2017-11-24","2","Friday","True","November"
"11","2017-11-26","1","Sunday","False","November"
"11","2017-11-27","5","Monday","False","November"
"11","2017-11-28","11","Tuesday","False","November"
"11","2017-11-29","11","Wednesday","False","November"
"11","2017-11-30","8","Thursday","False","November"
"11","2017-12-01","3","Friday","False","December"
"11","2017-12-02","5","Saturday","False","December"
"11","2017-12-03","3","Sunday","False","December"
